customer_id,timestamp,status,quantity,product
c0013,2025-07-16 15:00:00,sent,200,SMS
c0013,2025-07-17 11:00:00,delivered,80,AI SMS
c0013,2025-05-04 13:00:00,sent,700,SMS
c0013,2025-05-05 14:00:00,sent,800,AI SMS
c0013,2025-05-06 15:00:00,sent,400,SMS
c0013,2025-06-04 13:00:00,sent,1200,SMS
c0013,2025-06-05 14:00:00,sent,1800,AI SMS
c0013,2025-06-06 15:00:00,sent,900,SMS
c0013,2025-07-04 13:00:00,sent,3000,SMS
c0013,2025-07-05 14:00:00,sent,2500,AI SMS
c0013,2025-07-16 15:00:00,sent,200,SMS
c0013,2025-07-17 11:00:00,sent,80,AI SMS
c0027,2025-05-01 10:00:00,delivered,500,SMS
c0027,2025-05-02 11:00:00,delivered,900,WhatsApp Messaging
c0027,2025-05-03 12:00:00,delivered,500,AI SMS
c0027,2025-06-01 10:00:00,delivered,800,SMS
c0027,2025-06-02 11:00:00,delivered,1500,WhatsApp Messaging
c0027,2025-06-03 12:00:00,delivered,1200,AI SMS
c0027,2025-07-01 10:00:00,delivered,1200,SMS
c0027,2025-07-02 11:00:00,delivered,2500,WhatsApp Messaging
c0027,2025-07-03 12:00:00,delivered,2500,AI SMS
c0027,2025-07-16 14:36:37,delivered,100,SMS
c0027,2025-07-17 10:00:00,delivered,50,SMS
c0027,2025-05-01 10:00:00,delivered,500,SMS
c0027,2025-05-02 11:00:00,delivered,900,WhatsApp Messaging
c0027,2025-05-03 12:00:00,delivered,500,AI SMS
c0027,2025-06-01 10:00:00,delivered,800,SMS
c0027,2025-06-02 11:00:00,delivered,1500,WhatsApp Messaging
c0027,2025-06-03 12:00:00,delivered,1200,AI SMS
c0027,2025-07-01 10:00:00,delivered,1200,SMS
c0027,2025-07-02 11:00:00,delivered,2500,WhatsApp Messaging
c0027,2025-07-03 12:00:00,delivered,2500,AI SMS
c0027,2025-07-16 14:36:37,delivered,100,SMS
c0027,2025-07-17 10:00:00,delivered,50,SMS
c0800,2025-07-16 15:10:00,delivered,150,WhatsApp Messaging
c0800,2025-07-17 12:00:00,delivered,120,WhatsApp Messaging
c0800,2025-05-06 15:00:00,delivered,300,SMS
c0800,2025-05-07 16:00:00,delivered,50,WhatsApp Messaging
c0800,2025-05-08 17:00:00,delivered,600,AI SMS
c0800,2025-05-09 18:00:00,delivered,400,SMS
c0800,2025-06-06 15:00:00,delivered,900,SMS
c0800,2025-06-07 16:00:00,delivered,800,WhatsApp Messaging
c0800,2025-06-08 17:00:00,delivered,1300,AI SMS
c0800,2025-06-09 18:00:00,delivered,700,SMS
c0800,2025-07-06 15:00:00,delivered,1100,SMS
c0800,2025-07-07 16:00:00,delivered,1500,WhatsApp Messaging
c0800,2025-07-08 17:00:00,delivered,2200,AI SMS
c0800,2025-07-16 15:10:00,delivered,150,WhatsApp Messaging
c0800,2025-07-17 12:00:00,delivered,120,WhatsApp Messaging